StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q1,Q2,Q3,Q4,Q5_1,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q8_10,Q8_11,Q8_12,Q8_13,Q8_DO_1,Q8_DO_2,Q8_DO_3,Q8_DO_4,Q8_DO_5,Q8_DO_6,Q8_DO_7,Q8_DO_8,Q8_DO_9,Q8_DO_10,Q8_DO_11,Q8_DO_12,Q8_DO_13,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q10_9,Q10_10,Q10_11,Q10_12,Q10_13,Q10_DO_1,Q10_DO_2,Q10_DO_3,Q10_DO_4,Q10_DO_5,Q10_DO_6,Q10_DO_7,Q10_DO_8,Q10_DO_9,Q10_DO_10,Q10_DO_11,Q10_DO_12,Q10_DO_13,Q11,Q12_1_1,Q12_1_2,Q12_1_3,Q12_2_1,Q12_2_2,Q12_2_3,Q12_3_1,Q12_3_2,Q12_3_3,Q12_4_1,Q12_4_2,Q12_4_3,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q15,Q16,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_DO_1,Q17_DO_2,Q17_DO_3,Q17_DO_4,Q17_DO_5,Q17_DO_6,Q17_DO_7,Q17_DO_8,Q17_DO_9,Q17_DO_10,Q18_1,Q19_1,Q20_1,Q21_1,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_DO_1,Q22_DO_2,Q22_DO_3,Q22_DO_4,Q22_DO_5,Q22_DO_6,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_DO_1,Q23_DO_2,Q23_DO_3,Q23_DO_4,Q23_DO_5,Q23_DO_6,Q24_1,Q24_2,Q25_1,Q25_2,Q26_1,Q27_1,Q28_1,Q29_1,Q29_2,Q29_3,Q29_4,Q29_DO_1,Q29_DO_2,Q29_DO_3,Q29_DO_4,Q30_1,Q30_2,Q30_3,Q30_4,Q30_DO_1,Q30_DO_2,Q30_DO_3,Q30_DO_4,Q31_1,Q32_1,Q33_1,Q34_1,Q34_2,Q34_3,Q34_4,Q34_DO_1,Q34_DO_2,Q34_DO_3,Q34_DO_4,Q35_1,Q35_2,Q35_3,Q35_4,Q35_DO_1,Q35_DO_2,Q35_DO_3,Q35_DO_4,Q36_1,Q36_2,Q36_3,Q37_1,Q37_2,Q37_3,Q37_4,Q37_DO_1,Q37_DO_2,Q37_DO_3,Q37_DO_4,Q38_1,Q38_2,Q38_3,Q38_4,Q38_5,Q38_6,Q38_7,Q38_8,Q38_9,Q38_10,Q38_11,Q39_1,Q40_1,Q41,Q42_1,Q42_2,Q42_3,Q42_4,Q42_5,Q42_6,Q42_7,Q42_8,Q42_9,Q43_1,Q43_2,Q43_3,Q43_4,Q43_5,Q43_6,Q43_7,Q43_8,Q43_9,Q44_1,Q44_2,Q44_3,Q45_1,Q45_2,Q45_3,Q45_4,Q45_5,Q46_1,Q47_1,Q48_1,Q48_2,Q48_3,Q48_4,Q50,Q51,Q52_1,Q52_2,Q52_3,Q52_4,Q52_5,Q53,Q54,Q54_8_TEXT,Q55,Q56_1,Q56_2,Q56_3,Q56_4,Q57_1,Q57_2,Q57_3,Q57_4,Q57_5,Q57_6,Q58,FL_23_DO_FTswithnothreat,FL_23_DO_FTswithStatusThreat,EizoNormBreaker_DO_Q16,EizoNormBreaker_DO_Q15,HeherHousing_DO_Q18,HeherHousing_DO_Q21,HeherHousing_DO_Q20,HeherHousing_DO_Q19,SexualAssaultExperiment_DO_Q23,SexualAssaultExperiment_DO_Q22,SexualAssaultScenarios_DO_Q25,SexualAssaultScenarios_DO_Q24,Hanora-Democrats_DO_Q28,Hanora-Democrats_DO_Q26,Hanora-Democrats_DO_Q27,Hanora-Dem-Followup_DO_Q30,Hanora-Dem-Followup_DO_Q29,HanoraExperiment_DO_Q33,HanoraExperiment_DO_Q32,HanoraExperiment_DO_Q31,Hanora-Rep-Followup_DO_Q35,Hanora-Rep-Followup_DO_Q34
11/6/2018 8:33,11/6/2018 8:47,100,818,1,11/6/2018 8:47,R_w4ppfYebpUWHtN7,1,3,2,1,54,1,2,18,12,71,39,71,71,100,53,30,65,49,61,79,6,10,2,3,11,9,8,13,12,4,7,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,1,,,,,1,,1,2,2,2,2,2,1,2,,4,2,2,1,3,4,5,3,5,2,4,2,7,8,3,4,5,9,1,6,10,,81,,,4,6,6,4,3,6,2,5,6,3,4,1,,,,,,,,,,,,,,,2,2,,,29,2,2,2,3,3,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,3,4,5,4,2,3,1,,1,,,1,,,,,,,5,1,2,7,2,6,6,,,3,,1,,,,,,,,,,,,,1,,,,1,100,3.5,80,80,81,100,1,1,1,,,,,3,3,,2,2,1,1,1,1,,1,1,,,1,1,,1,,,,,1,,1,1,,1,,,,1,,,,,
10/31/2018 15:24,11/6/2018 8:59,100,498906,1,11/6/2018 8:59,R_10TpE5uC8NyPail,1,3,1,1,62,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,50,25,50,50,100,45,57,55,50,50,55,5,13,9,7,11,4,8,10,2,3,1,12,6,2,,1,1,,,,,,,1,,,3,2,2,2,2,1,2,,4,3,2,2,2,3,5,3,4,2,3,1,9,10,6,8,3,7,5,4,2,70,,,,,,,,,,,,,,,,4,5,6,9,7,10,4,1,3,6,2,5,2,1,,,50,,,,,,,,,,,4,3,2,,2,3,1,4,,,,,,,,,,,,,,,,,,,,4,3,2,1,1,6,6,3,2,4,1,,,,1,1,,,,,,,2,1,2,7,1,4,4,1,1,4,1,1,,,,,,,,,,,0,,2,1,1,2,2,59,3.7,70,70,85,85,2,3,1,,,,,4,2,,3,2,3,1,2,,1,,,,,2,,1,1,,1,,,,1,,,1,,1,,1,,,,,,
11/6/2018 9:27,11/6/2018 9:28,100,14,1,11/6/2018 9:28,R_2ZJucxbuZ6ITK97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2018 10:00,11/6/2018 10:10,100,602,1,11/6/2018 10:10,R_5b6gv8Zr3UA6Cad,1,1,3,2,15,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,50,10,10,50,100,15,100,0,10,50,100,9,10,4,6,8,3,2,7,13,5,1,11,12,4,,1,,,1,,,,,1,,1,4,1,1,1,2,1,2,4,,1,2,3,1,4,5,3,5,1,5,10,6,5,7,4,8,1,3,9,2,,,,60,,,,,,,,,,,,,3,2,10,10,10,10,4,2,6,3,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,1,4,2,1,3,2,1,4,4,5,5,4,6,4,2,1,4,2,3,,1,,,,,,,,,1,3,1,3,7,1,4,8,3,0,0,0,1,,,,,,,,,,,,,1,1,1,1,1,100,3.5,0,0,0,0,4,3,,,,,1,1,4,,4,,,,,,,1,1,,,2,,1,,1,,1,,,1,,,1,,,,,,1,,,1,
11/6/2018 10:03,11/6/2018 10:11,100,466,1,11/6/2018 10:11,R_2YEcMjKZdEkZY75,1,1,2,2,25,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14,0,41,81,100,0,5,0,6,59,100,7,13,12,6,5,4,8,11,9,3,2,1,10,1,,,1,,,,,,,,,,2,2,2,2,2,2,2,1,,1,1,2,2,3,5,3,5,1,2,8,4,7,3,6,9,1,2,10,5,,,83,,,,,,,,,,,,,,0,0,0,0,0,0,6,4,1,3,5,2,,,1,1,0,,,,,,,,,,,4,3,1,4,3,4,1,2,,,,,,,,,,,,,,,,,,,,4,4,4,4,1,3,6,2,3,1,4,,,,1,1,,,,,,,3,1,1,8,3,4,5,1,1,0,0,2,,,,,,,,,,,,,2,2,2,2,2,95,3.7,50,51,50,51,1,1,1,,,,,4,1,,1,2,2,2,4,,1,,1,,,2,,1,,1,,,1,,1,,1,,,1,,1,,,,,,
11/6/2018 10:00,11/6/2018 10:12,100,727,1,11/6/2018 10:12,R_ZygzQbIdNs134Bz,1,3,1,1,20,1,2,,,25,,25,50,80,50,50,50,60,40,65,4,10,1,8,5,12,6,9,2,3,7,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,1,1,1,,1,1,2,2,2,1,1,2,,3,2,3,3,5,5,5,4,5,1,1,10,2,3,9,6,8,5,4,7,1,50,,,,0,10,4,10,10,10,6,5,2,4,1,3,,,,,,,,,,,,,3,2,,,,0,,3,3,3,3,1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,1,7,7,3,2,1,4,1,,,,,,,,,,1,1,7,2,8,2,4,0,3,0,3,,2,,,,,,,,,,,,,1,1,1,1,2,100,3.1,100,100,100,100,1,1,,,1,,,4,2,,2,,,,,1,,,,,,2,1,,1,,1,,,,,1,,1,,,1,,1,,,,,
11/6/2018 10:00,11/6/2018 10:15,100,894,1,11/6/2018 10:15,R_1I4oWgSgWo4hkys,1,1,1,1,75,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,65,97,27,,86,23,43,59,80,12,13,3,5,4,2,11,1,7,9,8,10,6,1,1,1,1,,,,,,,1,,,2,1,2,1,1,1,1,3,,5,1,4,3,4,4,4,5,2,3,7,8,5,4,10,1,6,3,9,2,,55,,,2,9,4,9,10,4,4,2,3,1,6,5,,,,,,,,,,,,,1,1,,,,,27,,,,,,,,,3,4,2,2,2,1,4,3,,,,,,,,,,,,,,,,,,,,4,3,2,1,1,4,4,1,4,3,2,,,,,,,,1,,,,2,2,1,8,2,4,3,2,,5,0,1,,,,,,,,,,,,,2,2,2,2,2,82,2.9,84,62,75,61,2,1,1,,,,,3,1,,4,6,2,3,,,1,,,,,2,,1,,1,,,,1,,1,,1,1,,,1,,,,,,
11/6/2018 10:02,11/6/2018 10:15,100,820,1,11/6/2018 10:15,R_115WEvKPAJkaejl,1,3,1,1,64,2,1,80,97,9,91,3,3,49,82,19,12,0,95,50,1,10,4,8,13,9,6,2,12,3,7,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,1,,,,1,,,1,,2,2,2,2,2,1,1,,2,3,3,4,3,4,5,4,4,4,4,5,3,1,6,10,9,8,2,7,4,,,31,,3,2,3,5,2,3,6,4,3,1,5,2,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,50,,2,3,3,2,4,2,1,3,,,,,,,,,4,4,4,3,6,1,2,4,2,1,3,1,1,,1,,1,,,1,,,3,2,2,7,2,4,2,2,1,3,1,1,1,,1,,,,,,,20,60,17,1,1,1,1,2,56,2.9,98,97,96,98,1,1,1,,,,,3,6,,2,4,4,4,4,1,,,,,,2,1,,1,,,,1,,,1,1,,,,,,,,1,,,1
11/6/2018 10:00,11/6/2018 10:16,100,973,1,11/6/2018 10:16,R_3iwg1u8zEqvDibf,1,3,3,2,72,2,,,,,80,50,50,80,50,0,5,0,95,100,1,11,12,10,2,6,13,8,7,5,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,1,,,1,,,1,,,3,2,2,2,2,1,1,,3,2,2,1,2,4,2,3,4,3,4,8,10,4,3,2,5,9,6,1,7,,,,,,,,,,,,,,,,,5,10,8,10,10,10,6,5,3,1,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,2,4,1,3,,,,,,,,,2,2,2,1,4,4,4,1,3,4,2,,,,,1,1,,,,,,3,3,4,6,1,4,4,,,2,,1,,,,,,,,,,,,,1,1,2,1,1,70,4,76,77,60,90,2,1,1,,,,,,6,,3,,,,,,,,1,,,2,1,,1,,1,,,,1,,,1,,,,,,,,1,,1
11/6/2018 10:04,11/6/2018 10:19,100,842,1,11/6/2018 10:19,R_1g6JG2q8z1H6BY7,1,4,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4,20,80,72,100,49,55,100,40,50,78,3,2,11,10,9,4,7,8,13,6,12,5,1,2,1,1,,,,,,,,,1,,2,2,2,2,2,1,2,3,,2,3,2,2,3,4,4,4,3,3,8,9,4,5,7,1,2,6,10,3,,,,,0,7,4,5,7,5,2,3,1,6,4,5,,,,,,,,,,,,,,,3,3,,,30,3,2,1,3,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,2,3,4,5,4,3,2,1,,,,,,1,,,,,,3,1,1,7,3,5,4,0,0,1,2,2,,,,,,,,,,10,60,30,1,2,1,2,2,85,2.7,80,80,80,100,2,1,,,,1,,4,2,,1,3,4,4,5,1,,,,,,2,,1,,1,,,1,,,1,1,,1,,,,1,,,,,
11/6/2018 10:04,11/6/2018 10:23,100,1134,1,11/6/2018 10:23,R_1HnOOKDYPxilhWB,1,2,1,1,63,2,1,53,100,10,80,20,50,60,50,0,60,0,100,100,13,4,7,9,10,11,2,12,3,1,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,1,,,1,,,1,,,1,2,2,2,2,1,2,,3,1,1,2,2,4,3,3,5,2,5,2,5,6,7,8,9,10,1,4,3,,62,,,0,4,0,4,7,8,6,2,3,4,5,1,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,84,1,4,1,1,1,2,3,4,,,,,,,,,2,2,2,1,3,3,3,1,3,2,4,1,,,,,1,,1,,,1,5,5,2,8,1,3,2,2,0,4,2,,1,,1,,,,,,,80,10,10,1,1,1,1,1,85,2.9,100,100,100,100,1,1,1,,,,,3,6,,2,3,5,5,4,,,1,,,,2,1,,1,,,,,1,,1,1,,,,,,,1,,,,1
11/6/2018 10:15,11/6/2018 10:25,100,610,1,11/6/2018 10:25,R_wZrCti2Gze3R3wd,1,2,2,2,85,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,3,11,53,82,52,12,62,3,68,51,29,13,6,7,4,8,3,10,11,9,12,2,1,5,2,1,,,,,,,,,,,,2,2,2,1,2,1,2,2,,3,2,1,1,2,4,2,5,2,3,8,9,3,2,4,1,7,6,5,10,,,,,,,,,,,,,,,,,7,7,8,7,7,7,3,4,6,2,1,5,1,4,,,19,,,4,2,2,4,2,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,1,7,7,2,3,4,1,,1,,,,1,1,,,,,2,4,2,6,2,5,6,1,1,2,,1,,,,,,,,,,,,,1,1,2,1,2,70,3.1,88,87,93,90,2,1,,,1,,,3,1,,3,2,2,2,2,1,1,,,,,2,,1,,1,,1,,,1,,,1,,1,,,1,,,,,
11/6/2018 10:17,11/6/2018 10:28,100,666,1,11/6/2018 10:29,R_2PwhFv4aqG4ycXv,1,1,1,1,41,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,100,2,65,3,8,100,79,55,56,3,100,100,12,4,13,6,2,7,9,3,5,1,10,11,8,6,,,,,,,,,,1,,,4,2,2,2,2,1,1,,1,1,1,1,3,4,5,2,5,3,5,9,7,5,2,8,4,1,3,10,6,2,,,,,,,,,,,,,,,,0,8,,10,7,7,1,5,2,6,3,4,1,1,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,3,3,3,3,4,1,2,3,4,2,2,2,4,3,4,4,3,2,1,,,,1,,1,1,1,1,,1,5,1,1,6,2,12,9,6,3,7,0,1,,,,,,,,,,,,,1,1,1,1,1,69,3.4,100,100,100,35,2,1,1,,,,,3,5,,1,6,5,5,6,1,,,,,,2,,1,1,,1,,,,1,,,1,,,,,,,1,,1,
11/5/2018 10:24,11/6/2018 10:31,100,86775,1,11/6/2018 10:31,R_1NwgLc1OD0qKShI,1,3,2,3,56,4,2,12,16,41,28,0,0,100,44,0,59,0,74,100,4,12,7,8,5,11,9,10,13,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,1,,,,,,1,1,1,2,2,2,2,2,1,1,,2,5,1,1,3,5,5,5,5,1,5,6,10,7,1,9,4,3,8,5,2,,49,,,6,4,10,3,10,10,2,1,5,4,3,6,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,2,5,3,2,1,2,3,4,3,4,3,4,2,4,2,2,3,1,4,,,,,1,1,1,,,,1,3,3,2,7,3,4,3,0,4,5,,2,,,,,,,,,,,,,1,1,1,1,1,99,3.4,43,58,0,,2,1,1,,,,,4,4,,3,4,,,,,,1,,,,2,1,,1,,,,,1,,1,,1,,,,,,1,,,1,
11/6/2018 10:23,11/6/2018 10:31,100,470,1,11/6/2018 10:31,R_Q6cTCST3Bl2qSFH,1,1,2,2,56,1,2,,,21,,,15,14,,,,46,,24,11,13,5,3,12,1,7,4,8,10,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,1,1,1,1,1,1,2,1,2,1,1,1,1,,2,2,,1,1,2,5,4,5,1,1,1,8,5,9,6,10,2,3,7,4,81,,,,,10,10,10,10,10,6,1,3,2,4,5,,,,,,,,,,,,,,,1,1,,,,5,2,1,4,4,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,3,5,5,7,4,1,2,3,1,,,1,,1,,1,,1,1,3,,3,6,4,5,5,0,5,5,,5,,,,,,,,,,,,,1,1,1,1,2,75,2.5,12,67,32,47,2,3,1,,,,,3,8,I believe the democratic and republican parties are equally corrupt and equally invested in neoliberalism but i absolutely vote democrat,1,4,4,4,4,1,,,,,,2,1,,1,,1,,,,,1,1,,,,1,,1,,,,,
11/6/2018 10:13,11/6/2018 10:34,100,1241,1,11/6/2018 10:34,R_71IyDBaidihdwGd,1,2,1,1,30,1,2,,0,50,40,50,70,100,70,80,,50,90,80,12,9,4,6,5,8,1,10,11,2,7,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,1,,1,1,1,,,,,,1,1,2,2,2,1,2,4,,1,1,1,1,5,5,3,5,2,4,6,1,4,3,7,2,10,8,5,9,,,70,,3,10,5,9,10,10,2,6,4,5,3,1,,,,,,,,,,,,,,,1,1,20,,,,,,,,,,,2,3,2,3,4,1,3,2,,,,,,,,,,,,,,,,,,,,4,2,2,1,1,7,3,4,3,2,1,,,,1,1,,,,1,,1,1,2,3,6,2,3,4,1,1,5,1,3,,,,,,,1,1,1,10,80,10,1,2,2,1,2,30,2.7,70,70,82,83,1,3,1,,1,,,4,8,"Socially Liberal, economically slightly conservative",4,3,3,3,3,,1,,1,,,2,1,,,1,,,1,,,1,1,,,1,,1,,,,,,
11/6/2018 10:26,11/6/2018 10:40,100,833,1,11/6/2018 10:40,R_2zr5z5dAkAF6Lhu,1,2,3,2,85,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55,55,7,58,37,58,94,91,60,,2,87,89,10,13,5,11,3,4,9,7,6,2,1,8,12,5,1,,,1,,,,,,1,,,2,1,2,1,2,1,2,,4,2,5,1,1,2,5,4,5,2,5,6,1,4,8,5,9,7,2,10,3,,,,80,,,,,,,,,,,,,9,8,10,10,10,9,6,4,2,1,3,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,93,2,4,3,2,4,2,1,3,,,,,,,,,2,2,2,3,2,5,3,3,2,1,4,,1,,1,1,,,,1,,,4,1,3,7,2,3,4,1,1,3,,2,,,,,,,,,,,,,1,2,2,1,2,91,3.3,71,70,72,83,2,1,1,,,,,4,6,,4,,,,,1,,1,,,,2,,1,1,,,1,,,1,,,1,,,,,,1,,,,1
11/6/2018 2:24,11/6/2018 10:44,100,30036,1,11/6/2018 10:45,R_3DwhIfkb1iSLiQk,1,2,1,2,45,1,2,0,0,0,0,80,53,100,26,11,51,26,30,40,10,1,2,11,3,4,8,7,12,6,5,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,2,1,2,2,2,1,1,2,,2,1,1,1,2,4,1,5,1,5,10,7,4,9,8,5,2,1,3,6,100,,,,9,10,10,10,10,10,4,5,3,1,2,6,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,3,3,1,4,4,3,2,1,,,,,,,,,,,,,,,,,,,,5,2,2,1,4,1,7,4,2,1,3,1,,,,,1,1,,,,,3,5,2,7,3,4,2,,2,2,,3,,,,,,,,,,,,,1,2,2,1,1,95,3.7,92,91,100,95,2,3,1,,,,,5,1,,2,5,6,6,4,,,1,,,,2,1,,,1,1,,,,,1,1,,1,,,1,,,,,,
11/6/2018 10:32,11/6/2018 10:46,100,838,1,11/6/2018 10:46,R_1KwOzOsuvbq2Y9Z,1,2,2,2,50,1,2,0,3,75,3,78,88,86,44,61,50,67,33,77,12,13,9,5,4,2,10,11,6,3,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,1,,,1,,2,1,1,1,1,1,2,,5,2,2,2,2,3,5,3,5,3,3,10,1,8,2,6,3,7,4,5,9,,30,,,,,,,,,,,,,,,7,10,10,8,10,10,4,5,3,1,2,6,1,1,,,,1,,4,2,1,4,2,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,1,7,7,4,3,2,1,,,,,1,,1,,1,,,2,3,3,8,2,4,5,0,,2,0,3,,,,,,,,,,,,,1,2,2,2,2,98,4,33,51,20,73,2,1,1,,,,,4,2,,4,3,2,2,4,,,,1,,,2,1,,1,,,,,1,1,,,1,,,1,,1,,,,,
11/6/2018 10:34,11/6/2018 10:47,100,774,1,11/6/2018 10:47,R_3eaiq5UZPm2WVBC,1,2,1,1,67,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,91,21,70,70,97,12,34,73,69,14,98,6,4,3,10,7,5,8,2,11,9,13,12,1,2,1,1,1,,,,1,1,1,1,,,1,1,1,1,2,1,2,4,,1,2,2,2,5,5,3,5,1,3,6,10,5,4,9,3,2,1,7,8,,,85,,,,,,,,,,,,,,3,10,8,9,8,10,1,2,6,4,5,3,,,1,2,9,,,,,,,,,,,4,4,2,3,4,1,2,3,,,,,,,,,,,,,,,,,,,,3,2,2,2,3,6,7,2,4,1,3,,,1,1,1,1,1,1,,1,1,3,6,2,7,5,4,6,1,2,4,0,5,,,,,,,,,,,,,1,1,1,1,1,92,3.5,70,83,78,100,2,1,1,,,1,1,4,3,,2,3,4,3,4,1,,1,1,,,1,,1,,1,,,1,,1,,1,,,1,,1,,,,,,
11/6/2018 10:00,11/6/2018 10:51,100,3095,1,11/6/2018 10:51,R_25AAi4HZL3JQTeh,1,1,3,2,75,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,70,0,20,50,40,,15,,85,,95,12,1,3,7,13,4,9,10,5,8,6,11,2,2,1,1,1,1,1,,,,1,,,,4,2,2,1,2,1,2,,2,1,2,1,4,2,5,4,5,1,3,7,6,8,1,4,3,9,2,5,10,,,,77,,,,,,,,,,,,,5,10,4,10,10,10,4,6,2,3,5,1,,,2,1,,,,,,,,,,,,2,3,1,4,1,3,4,2,,,,,,,,,,,,,,,,,,,,4,4,3,1,1,7,6,3,1,4,2,,,,,,,1,1,,,1,2,2,1,10,2,6,7,3,1,3,3,6,,,,,,,,,1,20,80,95,1,2,2,1,2,80,3.5,40,40,30,70,2,2,1,,,,,3,2,,1,3,5,3,3,,1,1,,,,2,,1,1,,,1,,,1,,1,,,,1,1,,,,,,
11/6/2018 9:17,11/6/2018 11:00,100,6175,1,11/6/2018 11:00,R_1OPqBtHUCEgrTKf,1,4,2,2,73,1,2,4,50,4,4,83,73,76,4,64,87,66,4,88,4,1,7,5,8,13,9,3,2,11,12,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,1,1,1,3,2,2,2,2,2,2,1,,2,2,3,2,3,4,3,4,4,2,10,4,5,2,1,9,8,3,6,7,,,75,,,,,,,,,,,,,,8,5,7,5,8,8,2,4,5,6,3,1,1,1,,,,26,,,,,,,,,,4,2,3,4,3,2,1,4,,,,,,,,,,,,,,,,,,,,4,4,4,2,2,4,6,4,1,2,3,,,,1,1,,,,1,1,1,3,3,3,5,3,5,6,0,2,1,0,1,,,,,,,,,,,,,1,1,1,1,1,67,2.9,35,41,69,91,2,1,,,1,,,1,2,,3,3,3,2,3,,1,,,,,2,1,,,1,,,1,,1,,,1,,,1,1,,,,,,
11/6/2018 10:46,11/6/2018 11:00,100,818,1,11/6/2018 11:00,R_2PqkZUePvl0S6vJ,1,2,2,1,50,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,90,4,94,80,100,30,100,57,44,46,100,11,8,1,3,5,6,13,10,7,4,2,9,12,1,1,,1,,,,,1,,,,1,1,1,2,1,1,1,1,2,,2,3,2,2,4,5,5,4,2,4,9,4,10,7,5,3,1,8,6,2,,,,25,4,8,9,10,8,10,6,4,5,3,1,2,,,,,,,,,,,,,1,1,,,,,40,2,4,2,3,2,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,2,6,6,6,3,4,1,2,,,,1,1,,,1,1,,,3,2,3,7,2,3,2,1,,7,,1,,,,,,,,,,,,,1,1,1,1,1,80,3.3,77,78,80,92,2,1,1,,,,,4,1,,4,,,,,1,,,,,,2,,1,,1,,1,,,,1,,1,1,,,,1,,,,,
10/30/2018 22:37,11/6/2018 11:07,100,567024,1,11/6/2018 11:07,R_1GE21MhTDF9g0z4,1,2,2,3,73,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8,0,46,49,73,26,75,13,72,25,70,5,10,13,8,9,12,3,11,4,2,6,7,1,3,,,,,,,,,,1,1,,1,2,2,2,2,1,2,,5,4,2,2,2,2,5,2,5,2,5,1,2,8,6,3,7,9,5,10,4,,70,,,10,9,10,10,9,10,6,1,5,3,2,4,,,,,,,,,,,,,,,1,1,28,,,5,2,2,4,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,5,1,7,5,1,4,3,2,,1,,,,,,,,,1,3,1,1,8,1,4,5,2,0,0,0,3,,,,,,,,,,,,,1,1,1,1,2,98,2.8,,0,,20,1,1,1,,,,,1,3,,1,4,4,4,4,1,,,,,,1,,1,1,,,,,1,,1,1,,,1,,,1,,,,,
11/6/2018 10:54,11/6/2018 11:13,100,1143,1,11/6/2018 11:13,R_27fn9Aar668zqbT,1,2,3,2,60,1,2,0,0,75,20,75,85,80,25,50,0,50,45,75,10,11,13,4,7,3,1,12,9,5,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,1,,1,3,2,2,1,2,1,2,,4,3,4,2,2,3,3,3,5,3,2,1,4,5,9,6,10,8,3,7,2,80,,,,7,10,10,6,10,9,1,6,3,2,4,5,,,,,,,,,,,,,,,1,1,,,0,,,,,,,,,4,3,2,3,3,1,2,4,,,,,,,,,,,,,,,,,,,,4,3,4,4,1,7,7,1,2,4,3,,,,,1,,,1,,1,,3,1,3,7,2,4,4,2,0,3,0,2,,,,,,,,,,,,,1,1,1,1,2,80,3.3,39,38,53,59,2,3,1,,,,,3,1,,4,3,3,3,3,,,1,1,,,2,1,,1,,1,,,,,1,1,,1,,,1,,,,,,
